description,sentiment,category,hotel_id,review_posted_at
"É meio demorado para pegar uber em Foz, infelizmente os taxistas não ficam parados na frente desse hotel como em outros do centro",0,Localização,viale_tower,2024-04-29 00:00:00+00:00
bar na cobertura,1,Áreas comuns,viale_tower,2024-04-26 00:00:00+00:00
Bem localizado,1,Localização,viale_tower,2024-04-26 00:00:00+00:00
boa estrutura,1,Experiência,viale_tower,2024-04-26 00:00:00+00:00
Problema com a chave no checkin que foi solucionado pelo atendente da portaria!,1,Atendimento da equipe,viale_tower,2024-04-26 00:00:00+00:00
garagem com segurança,1,Áreas comuns,viale_tower,2024-04-26 00:00:00+00:00
Boa localização.,1,Localização,viale_tower,2024-03-10 00:00:00+00:00
"camareira batendo na porta as 08:00, falta de organização para informar a mesma que o quarto estava ocupado, tivemos que acordar para abrir a porta",0,Atendimento da equipe,viale_tower,2024-03-10 00:00:00+00:00
Localizacao,1,Localização,viale_tower,2024-07-12 02:24:22+00:00
Achei falta de cordialidade e boa vontade dos funcionarios,0,Atendimento da equipe,viale_tower,2024-07-12 02:24:22+00:00
Funcionarios do bar um pouco ignorantes e sem muita experiencia,0,Atendimento da equipe,viale_tower,2024-07-12 02:24:22+00:00
"Pedi uma toalha as 11:00 am , e ate minha saida as 14:00 pm nao recebi",0,Atendimento da equipe,viale_tower,2024-07-12 02:24:22+00:00
Equipe muito jovem e sem experiencia para lidar com conflitos,0,Atendimento da equipe,viale_tower,2024-07-12 02:24:22+00:00
Observei equipe do cafe brincando na cozinha enquanto pilhas de pratos se juntavam na mesa,0,Atendimento da equipe,viale_tower,2024-07-12 02:24:22+00:00
custo benefício,1,Experiência,viale_tower,2024-04-07 13:21:37+00:00
Da limpeza,0,Quarto,viale_tower,2024-04-07 13:21:37+00:00
falta de acustica no quarto,0,Quarto,viale_tower,2024-04-07 13:21:37+00:00
"Achei o hotel muito bom, perto de vários bares e restaurantes.",1,Localização,viale_tower,2025-04-26 21:39:50+00:00
"O hotel fica longe das principais atrações da cidade, sendo necessário algum tipo de transporte.",0,Localização,viale_tower,2025-04-26 21:39:50+00:00
Só tenho a reclamar da cama que fazia muito barulho,0,Quarto,viale_tower,2025-04-26 21:39:50+00:00
"bom atendimento, funcionários simpáticos",1,Atendimento da equipe,viale_tower,2025-04-26 02:14:25+00:00
quarto limpo,1,Quarto,viale_tower,2025-04-26 02:14:25+00:00
bem arejado,1,Quarto,viale_tower,2025-04-26 02:14:25+00:00
o estacionamento mesmo sendo na área do hotel é cobrado diária separada,0,Áreas comuns,viale_tower,2025-04-26 02:14:25+00:00
o rooftop na cobertura é muito bom,1,Áreas comuns,viale_tower,2024-06-18 02:54:13+00:00
Equipe bastante atenciosa e receptiva,1,Atendimento da equipe,viale_tower,2024-06-04 20:05:28+00:00
Melhor pôr do sol de Foz do Iguaçu,1,Localização,viale_tower,2024-05-29 20:44:47+00:00
"os colchões estavam Afundados e barulhentos, nunca tinha pegado assim em algum hotel,  muito ruim p dormir",0,Quarto,viale_tower,2025-04-07 10:25:45+00:00
"sugiro elevadores extra, demoram mais que o normal",0,Áreas comuns,viale_tower,2025-04-07 10:25:45+00:00
Limpo e confortável mas nada luxuoso.,1,Quarto,viale_tower,2025-03-29 20:21:23+00:00
Limpo e confortável mas nada luxuoso.,1,Quarto,viale_tower,2025-03-29 20:21:23+00:00
Destaque para a piscina (pequena) no terraço com borda infinita.,1,Áreas comuns,viale_tower,2025-03-29 20:21:23+00:00
"O café da manhã tinha opções de frutas, frios, pães, sucos, omelete.",1,Café da manhã,viale_tower,2025-03-29 20:21:23+00:00
Café da manhã tradicional bem preparado.,1,Café da manhã,viale_tower,2025-03-29 20:21:23+00:00
No fim de semana havia empadas no café que adoramos.,1,Café da manhã,viale_tower,2025-03-29 20:21:23+00:00
Local próximo de bares e restaurantes bem central e localizado.,1,Localização,viale_tower,2025-03-29 20:21:23+00:00
excelente profissionais,1,Atendimento da equipe,viale_tower,2025-04-11 19:02:44+00:00
café TOP,1,Café da manhã,viale_tower,2025-04-11 19:02:44+00:00
tudo organizado,1,Café da manhã,viale_tower,2025-04-11 19:02:44+00:00
limpo,1,Quarto,viale_tower,2025-04-11 19:02:44+00:00
café da manhã farto,1,Café da manhã,viale_tower,2024-10-03 10:10:18+00:00
os atendentes podiam ser mais simpáticos,0,Atendimento da equipe,viale_tower,2024-10-03 10:10:18+00:00
com exceção da Aline que foi muito simpática e solicita em tudo que pedi,1,Atendimento da equipe,viale_tower,2024-10-03 10:10:18+00:00
colchão barulhento,0,Quarto,viale_tower,2025-06-03 19:13:59+00:00
o elevador estava mal programado na minha visita,0,Áreas comuns,viale_tower,2025-02-15 16:05:07+00:00
bar ... atrativos,1,Áreas comuns,viale_tower,2025-02-11 11:16:16+00:00
Preços condizentes com o que o hotel oferece.,1,Experiência,viale_tower,2025-02-11 11:16:16+00:00
quartos bem cuidados e confortáveis,1,Quarto,viale_tower,2025-02-11 11:16:16+00:00
piscina atrativos,1,Áreas comuns,viale_tower,2025-02-11 11:16:16+00:00
os elevadores não atendem a capacidade do hotel. Muito comum precisar esperar bastante para conseguir vaga no elevador ou precisar ir de escadas.,0,Áreas comuns,viale_tower,2025-02-11 11:16:16+00:00
cordialidade dos colaboradores,1,Atendimento da equipe,viale_tower,2024-10-21 23:17:21+00:00
"Hall minha esposa repetia, nossa que hotel cheiroso!",1,Áreas comuns,viale_tower,2024-10-21 23:17:21+00:00
"Para quem tem problema com visão para pouca luz, os quartos não são bem iluminados",0,Quarto,viale_tower,2024-09-15 20:18:20+00:00
as janelas não abrem,0,Quarto,viale_tower,2024-09-15 20:18:20+00:00
para quem tem problemas alérgicos fica refém do ar condicionado,0,Quarto,viale_tower,2024-09-15 20:18:20+00:00
"O quarto é grande, espaçoso",1,Quarto,viale_tower,2024-07-10 16:24:43+00:00
"os elevadores são terríveis, 2 elevadores minúsculos, as vezes tinha que esperar 4, 5 elevadores pra conseguir entrar",0,Áreas comuns,viale_tower,2024-07-10 16:24:43+00:00
"O estacionamento é 35 reais por dia, um absurdo cobrar estacionamento de clientes",0,Áreas comuns,viale_tower,2024-07-10 16:24:43+00:00
cama macia,1,Quarto,viale_tower,2024-07-01 22:21:01+00:00
"os enxovais eram velhos, os cobertores estavam rasgados e não estavam com cheiro de limpos",0,Quarto,viale_tower,2024-07-01 22:21:01+00:00
"O café da manhã é bom, farto com boas opções de frutas, sucos, frios e pães.",1,Café da manhã,viale_tower,2024-07-01 22:21:01+00:00
"A academia é fraca, alguns poucos equipamentos, pequena.",0,Áreas comuns,viale_tower,2024-07-01 22:21:01+00:00
"o chão do quarto não foi limpo , tinha muita poeira e cabelo , até às moedas que caíram na segunda ainda estavam lá no domingo seguinte.",0,Quarto,viale_tower,2024-07-01 22:21:01+00:00
ar condicionado potente,1,Quarto,viale_tower,2024-07-01 22:21:01+00:00
"o estacionamento, diferentemente do que aparece nos sites de busca, é cobrado à parte, R$35,00 por dia.",0,Áreas comuns,viale_tower,2025-04-29 09:04:44+00:00
O hotel tem um bar na cobertura que incomoda muito para dormir. A música é alta e termina muito tarde.,0,Quarto,viale_tower,2024-12-16 00:23:29+00:00
Fui cobrado por parar o carro na porta do hotel em vagas que pessoas que frequentam o bar não são cobradas. As vagas são abertas para a rua descoberta e sem nenhum controle de entrada e saída. Não avisam que iram cobrar e no final da estadia apresentam a conta. Achei a cobrança sem aviso prévio desonesta.,0,Áreas comuns,viale_tower,2024-12-16 00:23:29+00:00
as 18:00 simplesmente te tocam da piscina,0,Áreas comuns,viale_tower,2024-12-11 21:59:06+00:00
elevador já cheguei passar 15 minutos aguardando,0,Áreas comuns,viale_tower,2024-12-11 21:59:06+00:00
"No centro de Foz o Viale Tower é prático para quem vem à cidade a passeio, pois é perto de todo o tipo de comércio",1,Localização,viale_tower,2024-10-17 20:04:38+00:00
primeiro ponto de acesso aos transfer,1,Localização,viale_tower,2024-10-17 20:04:38+00:00
tem uma vista linda da cidade,1,Localização,viale_tower,2024-10-17 20:04:38+00:00
"Ambiente lindo, aconchegando e bastante elegante",1,Experiência,viale_tower,2024-10-17 20:04:38+00:00
Os quartos são muito confortáveis,1,Quarto,viale_tower,2024-10-17 20:04:38+00:00
frigobar,1,Quarto,viale_tower,2024-10-17 20:04:38+00:00
ar-condicionado,1,Quarto,viale_tower,2024-10-17 20:04:38+00:00
O café da manhã acontece das 06h30 às 10h,1,Café da manhã,viale_tower,2024-10-17 20:04:38+00:00
conta com uma boa cartela de opções de refeições,1,Café da manhã,viale_tower,2024-10-17 20:04:38+00:00
"No 17° andar, o último, tem a piscina",1,Áreas comuns,viale_tower,2024-10-17 20:04:38+00:00
Excelente localização com vários restaurantes em volta,1,Localização,viale_tower,2025-06-03 00:00:00+00:00
"Ambiente excelente, confortável",1,Experiência,viale_tower,2025-03-17 00:00:00+00:00
funcionários educados,1,Atendimento da equipe,viale_tower,2025-03-17 00:00:00+00:00
limpinho,1,Quarto,viale_tower,2025-03-17 00:00:00+00:00
Bar da piscina no 17 andar com bela vista da cidade!,1,Áreas comuns,viale_tower,2024-06-12 21:28:50+00:00
O ck in é confuso; pedem os dados novamente apesar de já ter me hospedado outras vezes ali.,0,Atendimento da equipe,viale_tower,2024-06-12 21:28:50+00:00
São apenas 2 elevadores (pequenos) para 17 andares - se prepara para esperar pelos elevadores.,0,Áreas comuns,viale_tower,2024-06-12 21:28:50+00:00
O quarto é muito barulhento inclusive com funcionários falando nos corredores;,0,Quarto,viale_tower,2024-06-12 21:28:50+00:00
as cortinas não vedam a luz totalmente (no meu quarto tinha fita adesiva que algum hóspede anterior tentou usar para ‘colar’ a cortina a parede),0,Quarto,viale_tower,2024-06-12 21:28:50+00:00
Estacionamento na frente do hotel não pode ser usado - apenas embarque e desembarque - vejam na foto onde fica o carro - não há manobrista.,0,Áreas comuns,viale_tower,2024-06-12 21:28:50+00:00
pelo mesmo valor você vai encontrar opções de resort na rodovia das cataratas com serviço bem melhor.,0,Experiência,viale_tower,2024-06-12 21:28:50+00:00
Café da manhã com boa variedade,1,Café da manhã,viale_tower,2024-06-12 21:28:50+00:00
queijo e presunto que obviamente estavam congelados pela apresentação.,0,Café da manhã,viale_tower,2024-06-12 21:28:50+00:00
"Na recepção fomos atendidos pelo Augusto, uma simpatia em pessoa e muito atencioso.",1,Atendimento da equipe,viale_tower,2024-04-18 15:31:48+00:00
Os quartos são bem amplos,1,Quarto,viale_tower,2024-04-18 15:31:48+00:00
cama muito aconchegante,1,Quarto,viale_tower,2024-04-18 15:31:48+00:00
limpeza muito bem feita nos aptos,1,Quarto,viale_tower,2024-04-18 15:31:48+00:00
"café da manhã é muito gostoso, com opções inclusive pra quem tem restrição alimentar (como é o meu caso)",1,Café da manhã,viale_tower,2024-04-18 15:31:48+00:00
"Hotel com excelente localização, com bares, restaurantes e fast foods ao redor, confortavelmente indo a pé.",1,Localização,viale_tower,2024-03-02 19:43:46+00:00
Quarto espaçoso e muito confortável com uma ducha super relaxante que renova para manter a maratona de passeios.,1,Quarto,viale_tower,2024-03-02 19:43:46+00:00
Quarto espaçoso e muito confortável com uma ducha super relaxante que renova para manter a maratona de passeios.,1,Quarto,viale_tower,2024-03-02 19:43:46+00:00
"Café da manhã com muitas opções e variedades, tem para todos os gostos.",1,Café da manhã,viale_tower,2024-03-02 19:43:46+00:00
"A recepção linda decoração temática da páscoa, com espaço para fotos, super criativos e de excelente bom gosto.",1,Áreas comuns,viale_tower,2024-03-02 19:43:46+00:00
"E o que falar dos funcionários...maravilhosos!!!! Todos muito atenciosos, prestativos super acolhedores.",1,Atendimento da equipe,viale_tower,2024-03-02 19:43:46+00:00
Recomendo a estadia.,1,Experiência,viale_tower,2024-02-16 10:24:10+00:00
"Hotel com conforto, excelente localização e café da manhã gostoso.",1,Experiência,viale_tower,2024-02-16 10:24:10+00:00
"Os funcionários são simpáticos, em especial o Paulo que trabalha no Sky Bar.",1,Atendimento da equipe,viale_tower,2024-02-16 10:24:10+00:00
"Quartos espaçosos, chuveiro muito bom.",1,Quarto,viale_tower,2024-02-16 10:24:10+00:00
"fica bem ao centro, próximo de comércio, bares e restaurantes.",1,Localização,viale_tower,2024-02-16 10:24:10+00:00
a área da piscina tem uma vista linda,1,Áreas comuns,viale_tower,2024-02-09 19:06:47+00:00
a localização é excelente com varias opções de restaurantes ao redor,1,Localização,viale_tower,2024-02-09 19:06:47+00:00
Atendimento muito prestativo tanto na recepção quanto no refeitório e quartos.,1,Atendimento da equipe,viale_tower,2024-01-23 16:29:29+00:00
Quartos sempre limpos e higienizados,1,Quarto,viale_tower,2024-01-23 16:29:29+00:00
ótimo hotel que fica no centro da cidade.,1,Localização,viale_tower,2024-01-23 16:29:29+00:00
a moca da recepção sempre prestativa e com sorriso no rosto e  inclusive os demais funcionários do local sempre dispostas a ajudar e bastantes simpáticos e prestativos.,1,Atendimento da equipe,viale_tower,2024-01-23 16:29:29+00:00
"Meu namorado solicitou um café da manhã surpresa para mim, para ser entregue no dia 05/01, sexta-feira, mas, inexplicavelmente, o entregaram um dia antes, interrompendo nosso descanso na quinta-feira",0,Café da manhã,viale_tower,2024-01-05 23:17:11+00:00
"mesmo após reclamar do ar condicionado pingando e molhando meu tênis no dia 04/01, o problema persistiu, e não houve realocação para outro quarto",0,Quarto,viale_tower,2024-01-05 23:17:11+00:00
Custo benefício  e localização excelente.,1,Experiência,viale_tower,2025-05-26 18:19:37+00:00
Quase ao lado do Capitão Bar.,1,Localização,viale_tower,2025-05-26 18:19:37+00:00
"Único ponto negativo são os elevadores que não dão conta do fluxo em horários de pico, tipo café da manhã.",0,Áreas comuns,viale_tower,2025-05-26 18:19:37+00:00
"Se espera uma noite agradável de sono, não vai conseguir as camas são horríveis.",0,Quarto,viale_tower,2025-04-06 16:19:46+00:00
encontramos uma decoração linda de Páscoa por toda recepção do Viale,1,Áreas comuns,viale_tower,2025-04-01 22:09:34+00:00
"Neste ano, eliminaram a ceia e deixaram somente a programação na piscina, com valor de R$600,00 por hóspede, achamos caro em relação ao que pagamos nos anos anteriores.",0,Áreas comuns,viale_tower,2025-01-05 14:09:03+00:00
achamos caro em relação ao que pagamos nos anos anteriores.,0,Experiência,viale_tower,2025-01-05 14:09:03+00:00
"Uma excelente estadia,perfeito do início  ao fim",1,Experiência,viale_tower,2024-12-30 16:12:49+00:00
Péssimo atendimento do recepcionista,0,Atendimento da equipe,viale_tower,2024-10-27 10:38:02+00:00
Único ponto negativo é o elevador que é estranho. Demora uma eternidade pós para em quase todos os andares e nunca tem ninguém.,0,Áreas comuns,viale_tower,2025-02-01 01:37:30+00:00
Vista linda do por do sol na área da piscina (cobertura).,1,Áreas comuns,viale_tower,2024-08-15 00:52:34+00:00
Bom custo X benefício.,1,Experiência,viale_tower,2024-08-15 00:52:34+00:00
quarto limpo,1,Quarto,viale_tower,2024-07-09 17:26:03+00:00
quarto limpo e com bom espaço,1,Quarto,viale_tower,2024-07-09 17:26:03+00:00
poderia melhorar na variedade,0,Café da manhã,viale_tower,2024-07-09 17:26:03+00:00
poderia melhorar na qualidade,0,Café da manhã,viale_tower,2024-07-09 17:26:03+00:00
Experiência agradabilíssima .,1,Experiência,viale_tower,2024-05-06 00:00:01+00:00
"Bonito lugar, linda vista",1,Experiência,viale_tower,2024-02-14 04:23:37+00:00
Quartos confortáveis,1,Quarto,viale_tower,2024-02-13 22:46:38+00:00
limpeza,1,Quarto,viale_tower,2024-02-13 22:46:38+00:00
educação da equipe,1,Atendimento da equipe,viale_tower,2024-02-13 22:46:38+00:00
excelente localização com diversas opções ao redor,1,Localização,viale_tower,2024-02-13 22:46:38+00:00
não tem carregador de bagagem e nem manobrista vc mesmo tem que guardar o carro na garagem,0,Áreas comuns,viale_tower,2024-01-13 18:22:31+00:00
Pelo valor que é uma diária não vale a pena,0,Experiência,viale_tower,2024-01-13 18:22:31+00:00
"Quero deixar em especial a atendente do do restaurante Larissa, muito gentil e atenciosa.",1,Atendimento da equipe,viale_tower,2024-01-12 00:28:31+00:00
